5;2033;2037.07;READ;34677.89;40
5;2033;2037.07;INSERT-FAILED;87070.46;40
6;8299;6266;READ;6212.44;40
6;8299;6266;INSERT-FAILED;9487.96;40
7;13769;5464.54;READ;7159.19;40
7;13769;5464.54;INSERT-FAILED;9549.54;40
8;20424;6661.66;READ;5693.35;40
8;20424;6661.66;INSERT-FAILED;9438.32;40
9;27855;7431;READ;4523.75;40
9;27855;7431;INSERT-FAILED;21480.8;40
10;33839;5984;READ;2043.02;40
10;33839;5984;INSERT-FAILED;103951.55;40
11;39575;5736;READ;1945.44;40
11;39575;5736;INSERT-FAILED;103193.26;40
12;44249;4674;READ;3092.2;40
12;44249;4674;INSERT-FAILED;102076.5;40
13;49972;5723;READ;1929.25;40
13;49972;5723;INSERT-FAILED;112056.67;40
14;55553;5581;READ;1366.97;40
14;55553;5581;INSERT-FAILED;118038.91;40
15;61328;5775;READ;1838.83;40
15;61328;5775;INSERT-FAILED;103365.22;40
16;66858;5480.67;READ;1376.22;40
16;66858;5480.67;CLEANUP;1;40
16;66858;5480.67;INSERT-FAILED;117321.4;40
17;72433;5625.63;READ;1766.5;40
17;72433;5625.63;INSERT-FAILED;100814.04;40
18;77970;5537;READ;1618;40
18;77970;5537;INSERT-FAILED;105761.97;40
19;83749;5779;READ;1593.79;40
19;83749;5779;CLEANUP;0.5;40
19;83749;5779;INSERT-FAILED;106021.75;40
20;89230;5481;READ;2579.51;40
20;89230;5481;CLEANUP;0.5;40
20;89230;5481;INSERT-FAILED;72027.15;40
21;94963;5727.27;READ;1518.5;40
21;94963;5727.27;CLEANUP;0.71;40
21;94963;5727.27;INSERT-FAILED;77487.88;40
21;100000;5087.88;READ;1774.99;40
21;100000;5087.88;CLEANUP;0.23;40
21;100000;5087.88;INSERT-FAILED;33214.24;40
